,users,degree
1141,4784505742,166.0
1142,3421812839,211.0
1143,877893770548793344,739.0
1144,700678742,174.0
1145,3040376891,335.0
1146,861666093559054337,284.0
1147,516691825,390.0
1148,928032967548600322,771.0
1149,716321084207939585,54.0
1150,3222322799,181.0
1151,3456320055,68.0
1152,2727131199,887.0
1153,3618140297,194.0
1154,2894560937,51.0
1155,60318766,103.0
1156,927974858901868544,114.0
1157,705539904399417347,88.0
1158,1054894393,746.0
1159,256651616,184.0
1160,320696562,662.0
1161,926375464654000128,33.0
1162,760032775483383808,154.0
1163,3034312612,122.0
1164,3198323381,417.0
1165,3402859648,339.0
1166,1689189288,2454.0
1167,811599753238683648,249.0
1168,213985554,1326.0
1169,826675458,197.0
1170,822646219709317125,214.0
1171,728627665608052736,422.0
1172,853006794712645632,12.0
1173,904662630551482372,4960.0
1174,923538143575408640,197.0
1175,905028050697543680,997.0
1176,927130926932529152,60.0
1177,824035744394178561,2090.0
1178,884419558555213826,246.0
1179,52066270,62.0
1180,964217066,79.0
1181,1379349998,1973.0
1182,925375678404579328,777.0
1183,98015545,43.0
1184,247649012,584.0
1185,518428082,68.0
1186,924906448668241920,235.0
1187,806036428329287680,78.0
1188,898461751150247936,609.0
1189,4158903987,136.0
1190,900697857832955907,51.0
1191,913761960096927744,45.0
1192,2956998983,39.0
1193,448929964,271.0
1194,313914718,61.0
1195,334943502,11.0
1196,826434824126738432,28.0
1197,283747854,45.0
1198,2739707627,136.0
1199,91093464,3763.0
1200,535507712,338.0
1201,856519330263171072,783.0
1202,3373664277,164.0
1203,917290839260450816,149.0
1204,922074406809227264,3.0
1205,922046082150010881,27.0
1206,922016115538219008,432.0
1207,916896552337240064,38.0
1208,780804441679142912,43.0
1209,917199043557695489,144.0
1210,868810396941131776,108.0
1211,129594655,88.0
1212,245115258,289.0
1213,797194078261805056,59.0
1214,921060828241121280,12.0
1215,921056096105705472,121.0
1216,920702631974141952,23.0
1217,911698190981877761,14.0
1218,881744433858916352,113.0
1219,890219767046516736,69.0
1220,2828881811,3386.0
1221,2481019122,82.0
1222,3826279936,96.0
1223,322774897,192.0
1224,751010774227771393,6.0
1225,3437075302,281.0
1226,860152715137220608,71.0
1227,791527525,4958.0
1228,906561392383229953,251.0
1229,917826064419868673,5.0
1230,114234374,516.0
1231,43077363,57.0
1232,917121830011523072,93.0
1233,195323642,723.0
1234,914239679142211586,76.0
1235,880034729503981568,38.0
1236,26055189,1209.0
1237,796046997681750017,713.0
1238,907166216409755648,58.0
1239,2161716725,158.0
1240,3398989223,128.0
1241,911181878111109121,750.0
1242,390925155,577.0
1243,915518976008089602,52.0
1244,993718352,1036.0
1245,362637259,44.0
1246,1895169397,57.0
1247,888768098,81.0
1248,3120280781,1106.0
1249,911689069889036289,102.0
1250,912412456349204481,65.0
1251,913325415267225600,2267.0
1252,2807290667,44.0
1253,43578418,55.0
1254,280498200,92.0
1255,912979480075005952,34.0
1256,4229364563,6.0
1257,3148642209,309.0
1258,912423347925000192,40.0
1259,849927294080757760,736.0
1260,854039108448026625,134.0
1261,909685097271562240,2452.0
1262,912280326155759618,242.0
1263,3052781566,130.0
1264,911832336471400448,54.0
1265,911078628535840768,4598.0
1266,757516604347412482,98.0
1267,911510192021438464,41.0
1268,838650622224248832,78.0
1269,911605297617276928,49.0
1270,911516918858776577,181.0
1271,3350605937,1696.0
1272,911317903278055424,334.0
1273,195333506,124.0
1274,1919708250,476.0
1275,386395704,292.0
1276,246307962,493.0
1277,4872037450,133.0
1278,910906149322584064,14.0
1279,2867789481,35.0
1280,2479788885,22.0
1281,18646065,5001.0
1282,4429327649,1233.0
1283,333922569,77.0
1284,909523101632823303,146.0
1285,909494511449120768,6.0
1286,185681001,9.0
1287,401326662,318.0
1288,210351901,21.0
1289,829739495503310848,340.0
1290,1683439015,211.0
1291,1598439253,55.0
1292,908188754761994241,118.0
1293,3065974990,3496.0
1294,900442982851256321,44.0
1295,905549013461737472,159.0
1296,1595520355,441.0
1297,907533045539987456,26.0
1298,903282808436772864,48.0
1299,767100096207093760,345.0
1300,900964920329519106,589.0
1301,2425732686,9.0
1302,907158351540350976,63.0
1303,904392756008820737,245.0
1304,906596978636849152,139.0
1305,905018987188244480,181.0
1306,2474533992,295.0
1307,839893010,3850.0
1308,1536455318,448.0
1309,399260358,428.0
1310,752136579515375617,4897.0
1311,905729685119696896,45.0
1312,218635081,70.0
1313,879858493536251905,27.0
1314,905035051863302144,114.0
1315,901751150583705600,43.0
1316,904637826989469696,685.0
1317,904420995578126336,121.0
1318,904027553001857025,39.0
1319,901108667352838144,660.0
1320,1598252335,648.0
1321,714820427932106753,115.0
1322,307433270,61.0
1323,874855640002330628,68.0
1324,902971515641221120,46.0
1325,800483678,4998.0
1326,854688530181783553,666.0
1327,894208079335706624,135.0
1328,892825990296199168,2886.0
1329,752756605079388160,318.0
1330,607231473,214.0
1331,389425734,177.0
1332,899349922776068097,226.0
1333,895907210768908288,167.0
1334,902666328355606528,93.0
1335,47632373,88.0
1336,889130294078472196,60.0
1337,890921787336404992,90.0
1338,4757915069,576.0
1339,891631642464464897,778.0
1340,3532371254,145.0
1341,875720852129681409,178.0
1342,3526302291,115.0
1343,1922415937,148.0
1344,702449395053236224,1380.0
1345,518320772,36.0
1346,897447791211016192,46.0
1347,870632678210535424,50.0
1348,785401933175656448,99.0
1349,896454758323695616,82.0
1350,3041301087,90.0
1351,745487303192129537,1312.0
1352,282049737,60.0
1353,2272520591,45.0
1354,892246170860494848,34.0
1355,897908146395545604,217.0
1356,804325155111665664,13.0
1357,889451790697213952,1291.0
1358,2949926050,269.0
1359,831814581525811200,1529.0
1360,2982430713,44.0
1361,723864600,36.0
1362,560566593,131.0
1363,730250782419857408,149.0
1364,895911648749289472,177.0
1365,740150203118936064,69.0
1366,888089209738858496,647.0
1367,25137219,632.0
1368,2340121862,43.0
1369,2888373669,127.0
1370,215697595,391.0
1371,1242243961,22.0
1372,707271822593626112,47.0
1373,4696883958,530.0
1374,894857016165978112,4.0
1375,65002511,212.0
1376,894490828655267840,7.0
1377,894291251595550720,98.0
1378,842830022259986432,51.0
1379,589993795,272.0
1380,890105483461361664,232.0
1381,891659943912361984,514.0
1382,34574149,124.0
1383,892694610614603776,190.0
1384,885874023808344064,146.0
1385,892439954533613569,1152.0
1386,149824986,639.0
1387,845372840186654720,404.0
1388,846393229255884800,1445.0
1389,2663968812,561.0
1390,825657824118190080,2328.0
1391,873440060011687936,70.0
1392,883413020583579648,4918.0
1393,752645992055529473,1578.0
1394,163857455,276.0
1395,2833919709,161.0
1396,889825971276320769,5.0
1397,3338664537,101.0
1398,847344271,790.0
1399,883789727123374080,4224.0
1400,3196519860,160.0
1401,890248583492108293,1.0
1402,890187502010683392,9.0
1403,50412515,706.0
1404,869371303,278.0
1405,791582562498019328,640.0
1406,882947243548045313,6.0
1407,1307349552,53.0
1408,2271109823,117.0
1409,4100420543,632.0
1410,871770324064448512,24.0
1411,888490921838473216,135.0
1412,883991596987031552,46.0
1413,887332946973208577,40.0
1414,2229311866,72.0
1415,882957845645414401,12.0
1416,817398453097656320,1335.0
1417,2458245158,153.0
1418,135969538,201.0
1419,717885156,1328.0
1420,879705903661973504,322.0
1421,1004177041,26.0
1422,4155394198,483.0
1423,761300683857494020,42.0
1424,886123426934640640,138.0
1425,885586154090844160,69.0
1426,121742910,94.0
1427,884845704140787713,84.0
1428,883657211028930561,1426.0
1429,881112219177689093,18.0
1430,221788212,249.0
1431,883613242047770624,1002.0
1432,117758095,100018.0
1433,2287851537,66.0
1434,3105156348,1809.0
1435,838405377125396481,3703.0
1436,881120996719198208,101.0
1437,464812766,508.0
1438,879015201017876481,190.0
1439,317857039,1055.0
1440,743714800409051137,9.0
1441,719567756962701312,158.0
1442,882958609621143553,99.0
1443,1380206767,108.0
1444,2877570063,7.0
1445,286613620,128.0
1446,879642486783791104,36.0
1447,855365274253393920,473.0
1448,880902120916099072,342.0
1449,122024933,424.0
1450,855515347771944962,1506.0
1451,1294974288,114.0
1452,813554182166904832,215.0
1453,3221578666,193.0
1454,1501930291,2358.0
1455,3083734815,172.0
1456,803977538,86.0
1457,877459474021306368,38.0
1458,17736751,4269.0
1459,879953691305967616,33.0
1460,706160426279636992,575.0
1461,825025664378101760,303.0
1462,879329678129082368,2.0
1463,864104551900643329,12.0
1464,741002184058343424,328.0
1465,2766446044,907.0
1466,3020637005,109.0
1467,2474496978,179.0
1468,820770940703346689,540.0
1469,1580489424,102.0
1470,3102672377,6.0
1471,3227641371,217.0
1472,877817698935341056,506.0
1473,828617001010622469,55.0
1474,2354721501,4869.0
1475,877442385952813056,11.0
1476,800444916040015872,265.0
1477,39726458,170.0
1478,2938677147,210.0
1479,817285190993190914,38.0
1480,839090023043592194,439.0
1481,745899355786338304,438.0
1482,827192163578630149,79.0
1483,706826969317568512,2669.0
1484,850336150820671488,64.0
1485,862697692451008512,528.0
1486,1289050178,127.0
1487,876460189129592836,111.0
1488,856965910975971328,4915.0
1489,727032467039899648,96.0
1490,818519620361584645,252.0
1491,824601376097529856,38.0
1492,2504597754,240.0
1493,830507803672444929,56.0
1494,1891306434,1687.0
1495,3402633209,610.0
1496,830489551621718016,43.0
1497,874283102356549632,12.0
1498,3135605070,269.0
1499,480646496,88.0
1500,828193870953463808,34.0
1501,11290092,1194.0
1502,225320928,11.0
1503,873152291666362368,756.0
1504,872075320169517059,294.0
1505,873134434622504960,33.0
1506,869535830918000640,990.0
1507,457432879,208.0
1508,527003785,620.0
1509,163428292,245.0
1510,871816436871831554,14.0
1511,866223917379309568,82.0
1512,871472093812207616,242.0
1513,871482777606258694,18.0
1514,849573496518844417,406.0
1515,851131272579739649,2439.0
1516,866062290008911872,548.0
1517,225955101,285.0
1518,870743106815221764,20.0
1519,767644273827274752,264.0
1520,868059871589142529,56.0
1521,868915890116583424,54.0
1522,867704571103252486,219.0
1523,388779206,1595.0
1524,752121109806481408,228.0
1525,869517532440530945,25.0
1526,867527215835222016,17.0
1527,343874161,397.0
1528,2248882937,95.0
1529,867475110739021824,2493.0
1530,856543055717040128,63.0
1531,2902175081,455.0
1532,816988090497634304,318.0
1533,866917974309040130,56.0
1534,1732787659,206.0
1535,866577114094596096,53.0
1536,853757639578329088,94.0
1537,2690122332,354.0
1538,865652717116456962,694.0
1539,715441358249586688,103.0
1540,451760047,366.0
1541,846922269410689025,146.0
1542,715152578615582720,1840.0
1543,303955251,139.0
1544,864223953102962690,107.0
1545,864118339609780224,284.0
1546,864045471626653696,16.0
1547,57604069,1423.0
1548,861939110499549184,29.0
1549,806632133964034049,653.0
1550,857684900350238721,140.0
1551,4073263226,534.0
1552,14731789,161.0
1553,4092964905,258.0
1554,818768253229166597,106.0
1555,861592430625398784,3541.0
1556,3187762611,33.0
1557,36631029,206.0
1558,431447652,140.0
1559,150647849,1000.0
1560,238341256,311.0
1561,723525389394567168,451.0
1562,389100025,18.0
1563,859885069774835712,72.0
1564,856435720113836033,23.0
1565,3190941580,981.0
1566,855835664167862272,279.0
1567,5201801,772.0
1568,854738920004780032,212.0
1569,3263472717,1186.0
1570,858780014338297856,41.0
1571,703647536456867841,1435.0
1572,858576251438723072,43.0
1573,855831943073681409,267.0
1574,708099138806751236,255.0
1575,819228045982793728,43.0
1576,838148921532821504,75.0
1577,21742846,868.0
1578,3601159214,1067.0
1579,743320631488319488,557.0
1580,758872308974968833,20.0
1581,2846471170,149.0
1582,3253912657,4406.0
1583,852118879220494336,173.0
1584,856375530228252673,2392.0
1585,848167329183739904,18.0
1586,729633375938613249,1406.0
1587,856261145472192512,26.0
1588,774310136718524416,206.0
1589,3241575327,33.0
1590,852818080761692161,35.0
1591,837226125529067520,91.0
1592,824894547738046465,1230.0
1593,851343111204872192,4919.0
1594,855286090248278017,26.0
1595,855162255758983168,1197.0
1596,846483327771127809,67.0
1597,998983296,776.0
1598,830602110,37.0
1599,25739300,46.0
1600,4695312630,567.0
1601,854961182020694016,24.0
1602,853508275026919424,4668.0
1603,802444834330079232,43.0
1604,368251897,478.0
1605,97445291,588.0
1606,854296482824036354,135.0
1607,4865508616,2307.0
1608,796359032814653440,
1609,854057025541689344,84.0
1610,853998170669449217,65.0
1611,2562224401,614.0
1612,84079236,272.0
1613,702874212239876096,1303.0
1614,3246144519,3158.0
1615,848250852087394305,908.0
1616,809078396449947648,155.0
1617,74228066,269.0
1618,373736804,1033.0
1619,99094840,6367.0
1620,741521371293995008,144.0
1621,2476464968,100.0
1622,3309710877,45.0
1623,839307084,628.0
1624,226761954,1136.0
1625,851305966456889344,814.0
1626,851863647420854272,65.0
1627,849994653877362688,4.0
1628,160946758,3255.0
1629,1599116011,180.0
1630,3208672054,488.0
1631,791405160832626692,177.0
1632,833665343306469376,434.0
1633,772200779176374277,89.0
1634,813418331462135808,766.0
1635,173320942,4959.0
1636,14385818,168.0
1637,2466518917,208.0
1638,850055593297661954,17.0
1639,767621251217121280,24.0
1640,849615798356279296,74.0
1641,805129723953184769,9.0
1642,828317793917497345,19.0
1643,2868097791,17.0
1644,838746500234690562,4739.0
1645,147261107,444.0
1646,841296404316319744,236.0
1647,780486456477351936,28.0
1648,2287788254,4241.0
1649,849061694257205249,867.0
1650,837920276889362432,27.0
1651,818489027938623489,6.0
1652,775960810434637824,341.0
1653,818200263639048192,76.0
1654,140956278,117.0
1655,848269376759443456,62.0
1656,3086310470,144.0
1657,845067454845980673,1215.0
1658,844942951637831682,160.0
1659,76612295,2401.0
1660,847056218854174720,65.0
1661,517556002,2463.0
1662,2381922676,12.0
1663,1469400666,78.0
1664,2258831470,65.0
1665,1944325568,15.0
1666,3091337092,710.0
1667,769576525649829888,272.0
1668,846063354603098112,24.0
1669,836173907669417985,124.0
1670,2820315195,299.0
1671,844588992284766208,103.0
1672,764742064894537728,125.0
1673,723539983039082496,102.0
1674,329287294,31.0
1675,845251269052829697,3.0
1676,590009240,1293.0
1677,834366919637684225,48.0
1678,828269062811680768,55.0
1679,809715709739679745,280.0
1680,393444576,1888.0
1681,835264207499235328,507.0
1682,9286152,258.0
1683,128154108,601.0
1684,20176114,9984.0
1685,3129090412,120.0
1686,844440618642366464,187.0
1687,844331616394792960,26.0
1688,225469693,2012.0
1689,317363298,68.0
1690,841178707465232384,31.0
1691,822171513809989633,322.0
1692,363533609,1277.0
1693,841029321359790080,205.0
1694,837721339528110080,43.0
1695,814207833273147397,353.0
1696,817449436364337152,130.0
1697,162790114,188.0
1698,172312086,195.0
1699,747719204724416513,379.0
1700,841534816927518720,31.0
1701,184752976,1530.0
1702,825778485260075010,622.0
1703,765160510379659264,1050.0
1704,4468204540,271.0
1705,842375211462852608,101.0
1706,838361435260485632,39.0
1707,49361202,143.0
1708,754646591886204928,543.0
1709,737589787050135552,770.0
1710,840591661235331072,904.0
1711,842060017033457666,1242.0
1712,824884212129935360,395.0
1713,842018868554002432,1024.0
1714,2329380248,513.0
1715,841285814491459586,1058.0
1716,826054289181245442,15.0
1717,841853973355200512,118.0
1718,2423662764,281.0
1719,4233038501,77.0
1720,1262924288,696.0
1721,705177134252335105,750.0
1722,65381413,86.0
1723,809162339756941313,534.0
1724,615042102,17.0
1725,841177053290475521,355.0
1726,1145542242,805.0
1727,749291793766871044,5.0
1728,840843676389642240,40.0
1729,741902844090036224,37.0
1730,1146208770,20.0
1731,63953620,2855.0
1732,3752507542,68.0
1733,6816322,505.0
1734,839900949023973376,142.0
1735,2314975825,4752.0
1736,476708642,167.0
1737,104593948,2092.0
1738,839420399402254336,21.0
1739,836876101939040258,102.0
1740,807144705565884416,60.0
1741,120834880,158.0
1742,3091412272,21.0
1743,835841409961820160,70.0
1744,4045575454,183.0
1745,825065233278435328,57.0
1746,737540612879060993,863.0
1747,3301584469,16.0
1748,832916940746321921,63.0
1749,808778084094738433,4547.0
1750,56840105,1563.0
1751,774536842591035392,49.0
1752,2710958020,606.0
1753,744815211262054401,73.0
1754,4763811489,40.0
1755,149822930,33.0
1756,4723279108,173.0
1757,767811373137031168,102.0
1758,33620359,437.0
1759,4248010431,25.0
1760,835006650499084288,43.0
1761,3046771906,4960.0
1762,835237473370406912,98.0
1763,45389843,345.0
1764,2811483580,53.0
1765,2585435580,148.0
1766,835003708006141953,102.0
1767,3111495245,387.0
1768,221040728,354.0
1769,560436983,400.0
1770,830472078889512960,103.0
1771,2201441,383.0
1772,827582257095389184,2508.0
1773,3727807217,53.0
1774,795922935730974720,3412.0
1775,828374440769626112,48.0
1776,814246208294309888,66.0
1777,832677101690028032,598.0
1778,810108919934750720,129.0
1779,828133608930017280,113.0
1780,767377503207972864,155.0
